"id_equipos","name","marca","serial","name","hora_salida","observaciones","cliente"
ed5fec67-f46e-f896-4ee4-59ef9eec0911,AIRE ACONDICIONADO,APC,JK1142005099 ,AA-11407,"2022-09-06 21:18:00","Se ingresa a sitio se encuentra equipo de aire acondicionado en estado normal de funcionamiento
Se realiza mantenimiento preventivo y limpieza general
Se realiza soplado de filtros de microparticulas de polvo 
Se realiza lavado de unidad condesadora serpentin con líquido desincrustante para remover partículas de polvo 
Se realiza ajuste de piezas mecánicas y electricas
Se realiza prueba de funcionamiento ok 
Se realiza descargar del log de eventos y data 
Se se realiza limpieza de unida evaporadora con desincrustante 
Se verifica estado de compresor ok 
Se realiza actualización del firmware para monitoreo remoto.
Se retira del sitio y el equipo queda operativo sin presentar alarma
Nota ; se evidencia que existe un tornillo en la unidad condesadora que está rodado y se evidencia que lo han forzado para su apertura se le informa al ingeniero encargado ",FANALCA S A
"3228",AA ACRP100,APC,JK1213009088,AA-11378,"2022-08-31 20:07:56","Se realizo la instalación de los componentes originales del humidificador del equipo. 
La solución al problema de derrame de agua se logró con el cambio de los empaques que hacen sello entre el cilindro humidificador y la base de la válvula solenoide que drena el agua del humidificador. 

Se realizaron pruebas de funcionamiento y se confirma hermeticidad en el humidificador. 

Los componentes desmontados pertenecen al equipo de aire acondicionado #1 del data center de talleres.  La ingeniera Sara Castaño de Multiaires solicita a Cotel sas conservar los repuestos hasta una nueva fecha con ventana de servicio en el data center de Talleres. 

Se hizo la instalación de la señal de la red contra incendios a la unidad de aire acondicionado.

El equipo queda sin alarmas activas. ",COOL AIR MULTIAIRES S.A.S.
"3228",AA ACRP100,APC,JK1213009088,AA-11161,"2022-08-12 23:14:43","Se atendió llamado de emergencia. 

Presencia de escape de agua entre humidificador y la base soporte de válvula solenoide de drenado. 
Se cambiaron empaques pero fuga continua. 
Se retiro del equipo de aire ACRP100 de talleres, cilindro humidificador y base soporte de válvula solenoide de drenado. 
Se consigue hacer llenado del humidificador sin que haya presencia de derrame de agua. Se controló el escape. 
El humidificador responde correctamente a sus características de funcionamiento. 

Se debe realizar una nueva prueba para constatar que el módulo retirado del equipo de PCC está realmente averiado. 

Se debe reponer componentes al humidificador del equipo de Talleres. 

La unidad en pcc queda operativa y sin alarmas activas. ",COOL AIR MULTIAIRES S.A.S.
"257ff419-a18d-7ca3-2eaa-5ea1a26f0a83",A.A ACRP-100 DATACENTER #1,APC,UK1008210542,AA-11196,"2022-08-10 18:10:06","Se desmontan componentes del equipo para reducir peso y facilitar el retiro del rack de la hilera. 

Desmonte de compresor averiado. 

Cuando de iba a instalar el nuevo compresor se identifica que el modelo no corresponde al que se necesita en la unidad de aire acondicionado. 
Se notifica inmediatamente a la señora Sara Castaño de Multiaires sobre la novedad. 
Luego se nos pide rearmar el equipo y reubicar en hilera. 

El equipo queda en sitio, anclado y desenergizado para mayor seguridad. ",COOL AIR MULTIAIRES S.A.S.
"257ff419-a18d-7ca3-2eaa-5ea1a26f0a83",A.A ACRP-100 DATACENTER #1,APC,UK1008210542,AA-11193,"2022-08-10 18:09:09","La actividad se pudo iniciar a las 9:30 am mientras autorizaron el ingreso de Andrés Vásquez. 

Se termina de recuperar la carga total de  refrigerante R407c del sistema. 
Posteriormente se hizo la desconexion electromecánica de la unidad de aire: 

Acometida eléctrica. 
Drenaje. 
Suministro de agua humidificador. 
Cable de red contra incendio y monitoreo remoto. 
Tuberías de refrigeración. 

La actividad la ejecuta solo Andres Vásquez, Jaime upegui pasó  atendiendo emergencia en Fiscalia General. 

La unidad queda lista para retirarse de la hilera de racks. ",COOL AIR MULTIAIRES S.A.S.
"257ff419-a18d-7ca3-2eaa-5ea1a26f0a83",A.A ACRP-100 DATACENTER #1,APC,UK1008210542,AA-11160,"2022-08-10 18:08:08","En sitio estuvo Cotel sas a las 8 am para dar inicio a la actividad. 
Se iniciaron labores para el cambio del compresor de la unidad a las 2:00 pm, momento en el que llegaron los cilindros recuperadores y se hizo la desconexion de la red contra incendios. 

Se suben al piso 2 los refrigerantes y repuestos que requiere la actividad. 

La tarea inicial consistió en realizar vacío a los cilindros recuperadores que puso Multiaires a disposicion del servicio. 
Luego de llevar los cilindros a 350 micrones de vacio, dimos inicio a la recuperación de refrigerante del sistema de aire acondicionado. 
Se alcanzó a recuperar 20.0 kg de R407c. Sin embargo no se alcanza a recuperar la carga total de refrigerante el día de hoy. 

El cuarto queda ordenado y con temperatura correcta para la operación del lugar. 
",COOL AIR MULTIAIRES S.A.S.
"3228",AA ACRP100,APC,JK1213009088,AA-11170,"2022-08-06 19:32:05","Se hace revisión de Aire por emergencia, y se encuentra una notificación por horas de funcionamiento del compresor.
El equipo estaba operando bien. Esta notificación no es una alarma, y no tiene ningún inconveniente para que el aire deje de funcionar.
Se borra la alarma y se deja el quipo sin alarmas y operando bien.
Está notificación va seguir saliendo, se debe llevar la PC para conectarse al equipo y resetear los contadores, de filtros, del compresor y de los ventiladores.",COOL AIR MULTIAIRES S.A.S.
"726f3d1a-6b79-11a7-0928-60501a216413",Aire Acondicionado de precisión ACRD600P,APC ,JK16400002252,AA-11152,"2022-08-02 21:42:45","CONDENSADORA #2
Se encuentra aire alarmando se por alta temperatura. Al revisar se encuentra que al bajarle las revoluciones a los motores de la condensadora para evitar el ruido en el motor, ocasionando que no alcance a evacuar el calor rápido y por eso se alarmaba.
Se vuelve aumentar un poco la velocidad y no volvió alarmarse, pero va volver a ocasionar el ruido por la vibración. La ingeniera SARA CASTAÑO se comprometió a conseguir los aislantes de caucho para instalarlos en el próximo mantenimiento.
Se encuentra también el motor  #3 ubicado a la derecha, junto a la puerta no está trabajando bien. Mientras el motor #1 y #2 consumen 1.5 amperios, el motor # 3 solo consume 0.5 amperios. Tiene más baja velocidad que los otros. 
Se requiere cambio de motor ventilador y bajar para su revisión y posible reparación este motor y tenerlo se soporte en posibles daños, ya que una condensadora no puede operar si le falta un motor.

Por haber un motor más deficiente que los otros hay descompensación en el serpentín y posible aumento de temperatura.
La ingeniera SARA CASTAÑO, queda atenta a la cotización del motor.
Se deja el equipo operando bien y sin alarmas.",COOL AIR MULTIAIRES S.A.S.
"27b52a38-dd13-4194-999a-59ef9e57afee",AIRE ACONDICIONADO,UNIFLAIR,SCA131150,AA-11127,"2022-07-29 16:25:04","se inicia el mantenimiento preventivo se verifica el funcionamiento se procede  a apagado controlado y se baja totalizador, se inicia desmonte de partes móviles y visibles se inicia el lavado de condensador ,aspa y toda la  partes general, se verifica posibles fugas  o manchas de aceite esta no se hallan, se ajustan sistema eléctrico y se verifica  posibles sulfatación se corrigen focos de oxidación se inicia armando del equipo para iniciar encendido y verificar el funcionamiento queda funcionando bien",SOCIEDAD PTO IND AGUADULCE SA-CON IVA
"2d94dc50-a50f-546c-da07-59ef9e0209d1",AIRE ACONDICIONADO,UNIFLAIR,SCA131149,AA-11120,"2022-07-29 16:23:31","se inicia el mantenimiento preventivo se verifica el funcionamiento se procede  a apagado controlado y se baja totalizador, se inicia desmonte de partes móviles y visibles se inicia el lavado de condensador ,aspa y toda la  partes general, se verifica posibles fugas  o manchas de aceite esta no se hallan, se ajustan sistema eléctrico y se verifica  posibles sulfatación se corrigen focos de oxidación se inicia armando del equipo para iniciar encendido y verificar el funcionamiento queda funcionando bien",SOCIEDAD PTO IND AGUADULCE SA-CON IVA
"20fe7d07-5bbb-1b33-9edd-59ef9e94a5fe",AIRE ACONDICIONADO,UNIFLAIR,SCA131148,AA-11126,"2022-07-29 16:22:08","se inicia el mantenimiento preventivo se verifica el funcionamiento se procede  a apagado controlado y se baja totalizador, se inicia desmonte de partes móviles y visibles se inicia el lavado de condensador ,aspa y toda la  partes general, se verifica posibles fugas  o manchas de aceite esta no se hallan, se ajustan sistema eléctrico y se verifica  posibles sulfatación se corrigen focos de oxidación se inicia armando del equipo para iniciar encendido y verificar el funcionamiento queda funcionando bien",SOCIEDAD PTO IND AGUADULCE SA-CON IVA
"726f3d1a-6b79-11a7-0928-60501a216413",Aire Acondicionado de precisión ACRD600P,APC ,JK16400002252,AA-11096,"2022-07-27 15:29:25","Se realiza revisión de condensadora del aire 2 del data Center ubicado en plataforma exterior del tercer piso, el cuál habían informado un motor que generaba mucho ruido.
Se revisa los rodamientos del motor y no se sienten desgastado para generar tanto ruido. Se hace variación de velocidad en el circuito de control y se aumenta un poco la velocidad para descartar las revoluciones del motor, y lo que empieza hacer mucho ruido es la estructura metálica.
Se hace calibración de las velocidades para que trabaje más despacio y acorde a las temperaturas que controla la UMA en el data Center y se logra dejar más silencioso y trabajando a las misma velocidad del aire 3.

Se recomienda instalar absorbedores de ruido para las rejillas donde van los motores y cambiar las bases de caucho que soporte la máquina por deterioro.
Se deja el equipo trabajando bien y sin ruido. 
EL CLIENTE VA SUMINISTRAR ESTOS ABSORBEDORES.
NOTA:
En los logs de eventos se observa que presento una alarma por falla de compresor. Estos eventos suele ocurrir cuando el variador de voltaje que proteje la alimentación del compresor detecta temas de sobre voltaje y éste automáticamente desconecta al compresor, y cuando el equipo detecta ausencia del compresor envía ese tipo de alarma.
Si el compresor no se recupera después de una alarma como ésta puede ser tema de sobre presión o mecánico y se debe intervenir inmediatamente.
Favor tener en cuenta cuando tengan eventos de voltaje en las instalaciones de talleres se los hagan saber al personal técnico de Cotel porque éstos equipos antes mencionados pueden surgir problemas internos.
De lo contrario el equipo se encuentra funcionando bien y sin problemas.",COOL AIR MULTIAIRES S.A.S.
"631d3fda-1540-c151-a272-5d35c77f687d",A.A. ACRD600P #2 BLOQUE 19 APOLO ,APC,JK1831002840,AA-10985,"2022-07-18 16:15:41","Mantenimiento preventivo general.

intervención de unidad evaporador, requinte de tornillería estructural y de componentes eléctricos. Inspección y ajuste de bornes de motores ventiladores y compresor.
Inspección de funcionamiento de humidificador y resistencias de calefacción.
Inspección de fugas de refrigerante, o agua de humidificador.
Limpieza bomba de condensados. 

Lavado de unidad condensadora, limpieza y ajuste de tablero eléctrico de potencia y control. 
Alineación de latonería en la unidad condensadora, esta latonería llegó así de fabrica, con martillo de goma se mejora la apariencia estructural de la maquina. 

Se instala soporte adicional a tramo de tuberías a la llegada de la unidad condensadora. 

El equipo queda operativo y sin alarmas activas. ",UNIVERSIDAD EAFIT COP
"50435264-a1fa-ca6c-d65d-5d35c636ba0e",A.A. ACRD600P #1 BLOQUE 19 APOLO ,APC,JK1821004033,AA-10970,"2022-07-18 16:14:22","Intervención de unidad evaporador, requinte de tornillería estructural y de componentes eléctricos.
Inspección de funcionamiento de humidificador y resistencias de calefacción.
Inspección de fugas de refrigerante y agua de humidificador.
Inspección y ajuste de bornes de motores ventiladores y compresor.
Limpieza bomba de condensados.

Lavado de unidad condensadora, limpieza y ajuste de tablero eléctrico de potencia y control.
Alineación de latonería en la unidad condensadora, esta latonería llegó así de fabrica, con martillo de goma se mejora la apariencia estructural de la maquina.

Se instala soporte adicional a tramo de tuberías a la llegada de la unidad condensadora.

El equipo queda operativo y sin alarmas activas.",UNIVERSIDAD EAFIT COP
"3e7a7371-2fba-d403-fcf9-5ae32aab1084",AIRE AUNIFLAIR - EAFIT BL 18 UMA 1,UNIFLAIR,UCV101363,AA-10986,"2022-07-18 14:36:32","Se realiza limpieza de unidad evaporadora, se limpia los ventiladores, las tarjetas electrónicas, se hace torque de tornillería, se limpia Canister del humidificador, serpentín y se lavan  los filtros.
Se hace lavado de unidad condensadora ubicada en la terraza, desincrustada de serpentín, limpieza de ventiladores y tablero eléctrico.
Equipo operativo y funcionando bien.
Nota : Este equipo requiere el cambio del contactor de uno de los compresores ya que tiene una fase directa o puenteada para dar operación mientras se instala un nuevo contactor. Esto ya se reporto en anteriores rutinas de mantenimiento.
También requiere el cambio del contacto auxiliar del contactor de , este dato también se encuentra en anteriores reportes.
Se detecta motor ventilador #1 de condensador #3 con desgaste en rodamientos y parcialmente frenado. Aun trabaja pero se evidencia desgaste con posibilidad de falla, se requiere intervención inmediata para cambio de rodamientos o cambio de ventilador solicita el cliente. 
Tablero eléctrico de breakers de unidad condensadora presenta mucha corrosión en su interior, se presume infiltración de agua lluvia.
La unidad queda operativa y sin alarmas activas. ",UNIVERSIDAD EAFIT COP
